Date,Open,High,Low,Close,Adj Close,Volume
25/05/1928,19.9,19.9,19.9,19.9,19.9,0
28/05/1928,19.57,19.57,19.57,19.57,19.57,0
29/05/1928,19.82,19.82,19.82,19.82,19.82,0
31/05/1928,20,20,20,20,20,0
01/06/1928,20.07,20.07,20.07,20.07,20.07,0
04/06/1928,19.799999,19.799999,19.799999,19.799999,19.799999,0
05/06/1928,19.85,19.85,19.85,19.85,19.85,0
06/06/1928,19.66,19.66,19.66,19.66,19.66,0
07/06/1928,19.610001,19.610001,19.610001,19.610001,19.610001,0
08/06/1928,19.370001,19.370001,19.370001,19.370001,19.370001,0
11/06/1928,18.68,18.68,18.68,18.68,18.68,0
12/06/1928,18.34,18.34,18.34,18.34,18.34,0
13/06/1928,18.889999,18.889999,18.889999,18.889999,18.889999,0
14/06/1928,19.049999,19.049999,19.049999,19.049999,19.049999,0
15/06/1928,18.74,18.74,18.74,18.74,18.74,0
18/06/1928,18.4,18.4,18.4,18.4,18.4,0
19/06/1928,18.34,18.34,18.34,18.34,18.34,0
20/06/1928,18.57,18.57,18.57,18.57,18.57,0
21/06/1928,18.559999,18.559999,18.559999,18.559999,18.559999,0
22/06/1928,18.540001,18.540001,18.540001,18.540001,18.540001,0
25/06/1928,18.469999,18.469999,18.469999,18.469999,18.469999,0
26/06/1928,18.68,18.68,18.68,18.68,18.68,0
27/06/1928,18.860001,18.860001,18.860001,18.860001,18.860001,0
28/06/1928,19.07,19.07,19.07,19.07,19.07,0
29/06/1928,19.139999,19.139999,19.139999,19.139999,19.139999,0
02/07/1928,18.98,18.98,18.98,18.98,18.98,0
03/07/1928,19.290001,19.290001,19.290001,19.290001,19.290001,0
05/07/1928,19.48,19.48,19.48,19.48,19.48,0
06/07/1928,19.389999,19.389999,19.389999,19.389999,19.389999,0
09/07/1928,19.459999,19.459999,19.459999,19.459999,19.459999,0
10/07/1928,19.43,19.43,19.43,19.43,19.43,0
11/07/1928,18.950001,18.950001,18.950001,18.950001,18.950001,0
12/07/1928,18.809999,18.809999,18.809999,18.809999,18.809999,0
13/07/1928,18.959999,18.959999,18.959999,18.959999,18.959999,0
16/07/1928,18.700001,18.700001,18.700001,18.700001,18.700001,0
17/07/1928,18.799999,18.799999,18.799999,18.799999,18.799999,0
18/07/1928,19.030001,19.030001,19.030001,19.030001,19.030001,0
19/07/1928,18.99,18.99,18.99,18.99,18.99,0
20/07/1928,19.030001,19.030001,19.030001,19.030001,19.030001,0
23/07/1928,19.120001,19.120001,19.120001,19.120001,19.120001,0
24/07/1928,19.09,19.09,19.09,19.09,19.09,0
25/07/1928,19.200001,19.200001,19.200001,19.200001,19.200001,0
26/07/1928,19.24,19.24,19.24,19.24,19.24,0
27/07/1928,19.42,19.42,19.42,19.42,19.42,0
30/07/1928,19.469999,19.469999,19.469999,19.469999,19.469999,0
31/07/1928,19.43,19.43,19.43,19.43,19.43,0
01/08/1928,19.42,19.42,19.42,19.42,19.42,0
02/08/1928,19.33,19.33,19.33,19.33,19.33,0
03/08/1928,19.360001,19.360001,19.360001,19.360001,19.360001,0
06/08/1928,19.58,19.58,19.58,19.58,19.58,0
07/08/1928,19.49,19.49,19.49,19.49,19.49,0
08/08/1928,19.25,19.25,19.25,19.25,19.25,0
09/08/1928,19.299999,19.299999,19.299999,19.299999,19.299999,0
10/08/1928,19.25,19.25,19.25,19.25,19.25,0
13/08/1928,19.290001,19.290001,19.290001,19.290001,19.290001,0
14/08/1928,19.129999,19.129999,19.129999,19.129999,19.129999,0
15/08/1928,19.469999,19.469999,19.469999,19.469999,19.469999,0
16/08/1928,19.610001,19.610001,19.610001,19.610001,19.610001,0
17/08/1928,19.639999,19.639999,19.639999,19.639999,19.639999,0
20/08/1928,19.77,19.77,19.77,19.77,19.77,0
21/08/1928,20.02,20.02,20.02,20.02,20.02,0
22/08/1928,20,20,20,20,20,0
23/08/1928,20.02,20.02,20.02,20.02,20.02,0
24/08/1928,20.34,20.34,20.34,20.34,20.34,0
27/08/1928,20.379999,20.379999,20.379999,20.379999,20.379999,0
28/08/1928,20.540001,20.540001,20.540001,20.540001,20.540001,0
29/08/1928,20.58,20.58,20.58,20.58,20.58,0
30/08/1928,20.610001,20.610001,20.610001,20.610001,20.610001,0
31/08/1928,20.870001,20.870001,20.870001,20.870001,20.870001,0
04/09/1928,20.969999,20.969999,20.969999,20.969999,20.969999,0
05/09/1928,21.07,21.07,21.07,21.07,21.07,0
06/09/1928,20.940001,20.940001,20.940001,20.940001,20.940001,0
07/09/1928,21.09,21.09,21.09,21.09,21.09,0
10/09/1928,20.92,20.92,20.92,20.92,20.92,0
11/09/1928,21.08,21.08,21.08,21.08,21.08,0
12/09/1928,21.16,21.16,21.16,21.16,21.16,0
13/09/1928,21.139999,21.139999,21.139999,21.139999,21.139999,0
14/09/1928,21.139999,21.139999,21.139999,21.139999,21.139999,0
17/09/1928,21.33,21.33,21.33,21.33,21.33,0
18/09/1928,21.18,21.18,21.18,21.18,21.18,0
19/09/1928,21.18,21.18,21.18,21.18,21.18,0
20/09/1928,21.219999,21.219999,21.219999,21.219999,21.219999,0
21/09/1928,21.360001,21.360001,21.360001,21.360001,21.360001,0
24/09/1928,21.43,21.43,21.43,21.43,21.43,0
25/09/1928,21.41,21.41,21.41,21.41,21.41,0
26/09/1928,21.4,21.4,21.4,21.4,21.4,0
27/09/1928,21.129999,21.129999,21.129999,21.129999,21.129999,0
28/09/1928,21.139999,21.139999,21.139999,21.139999,21.139999,0
01/10/1928,21.360001,21.360001,21.360001,21.360001,21.360001,0
02/10/1928,21.26,21.26,21.26,21.26,21.26,0
03/10/1928,21.190001,21.190001,21.190001,21.190001,21.190001,0
04/10/1928,21.26,21.26,21.26,21.26,21.26,0
05/10/1928,21.219999,21.219999,21.219999,21.219999,21.219999,0
08/10/1928,21.110001,21.110001,21.110001,21.110001,21.110001,0
09/10/1928,21.18,21.18,21.18,21.18,21.18,0
10/10/1928,21.41,21.41,21.41,21.41,21.41,0
11/10/1928,21.51,21.51,21.51,21.51,21.51,0
15/10/1928,21.65,21.65,21.65,21.65,21.65,0
16/10/1928,21.719999,21.719999,21.719999,21.719999,21.719999,0
17/10/1928,21.790001,21.790001,21.790001,21.790001,21.790001,0
18/10/1928,21.84,21.84,21.84,21.84,21.84,0
19/10/1928,21.959999,21.959999,21.959999,21.959999,21.959999,0
22/10/1928,21.809999,21.809999,21.809999,21.809999,21.809999,0
23/10/1928,21.950001,21.950001,21.950001,21.950001,21.950001,0
24/10/1928,21.99,21.99,21.99,21.99,21.99,0
25/10/1928,21.91,21.91,21.91,21.91,21.91,0
26/10/1928,21.65,21.65,21.65,21.65,21.65,0
29/10/1928,22,22,22,22,22,0
30/10/1928,21.76,21.76,21.76,21.76,21.76,0
31/10/1928,21.68,21.68,21.68,21.68,21.68,0
01/11/1928,21.99,21.99,21.99,21.99,21.99,0
02/11/1928,21.950001,21.950001,21.950001,21.950001,21.950001,0
05/11/1928,22.24,22.24,22.24,22.24,22.24,0
07/11/1928,22.24,22.24,22.24,22.24,22.24,0
08/11/1928,22.389999,22.389999,22.389999,22.389999,22.389999,0
09/11/1928,22.549999,22.549999,22.549999,22.549999,22.549999,0
12/11/1928,22.84,22.84,22.84,22.84,22.84,0
13/11/1928,22.91,22.91,22.91,22.91,22.91,0
14/11/1928,22.91,22.91,22.91,22.91,22.91,0
15/11/1928,23.030001,23.030001,23.030001,23.030001,23.030001,0
16/11/1928,23.370001,23.370001,23.370001,23.370001,23.370001,0
19/11/1928,23.370001,23.370001,23.370001,23.370001,23.370001,0
20/11/1928,23.57,23.57,23.57,23.57,23.57,0
21/11/1928,23.219999,23.219999,23.219999,23.219999,23.219999,0
22/11/1928,23.52,23.52,23.52,23.52,23.52,0
23/11/1928,23.700001,23.700001,23.700001,23.700001,23.700001,0
26/11/1928,23.799999,23.799999,23.799999,23.799999,23.799999,0
27/11/1928,23.91,23.91,23.91,23.91,23.91,0
28/11/1928,24.190001,24.190001,24.190001,24.190001,24.190001,0
30/11/1928,24.280001,24.280001,24.280001,24.280001,24.280001,0
03/12/1928,23.85,23.85,23.85,23.85,23.85,0
04/12/1928,23.91,23.91,23.91,23.91,23.91,0
05/12/1928,23.809999,23.809999,23.809999,23.809999,23.809999,0
06/12/1928,22.91,22.91,22.91,22.91,22.91,0
07/12/1928,22.360001,22.360001,22.360001,22.360001,22.360001,0
10/12/1928,22.309999,22.309999,22.309999,22.309999,22.309999,0
11/12/1928,22.74,22.74,22.74,22.74,22.74,0
12/12/1928,22.52,22.52,22.52,22.52,22.52,0
13/12/1928,22.48,22.48,22.48,22.48,22.48,0
14/12/1928,22.530001,22.530001,22.530001,22.530001,22.530001,0
17/12/1928,22.440001,22.440001,22.440001,22.440001,22.440001,0
18/12/1928,22.700001,22.700001,22.700001,22.700001,22.700001,0
19/12/1928,22.98,22.98,22.98,22.98,22.98,0
20/12/1928,23.07,23.07,23.07,23.07,23.07,0
21/12/1928,23.33,23.33,23.33,23.33,23.33,0
24/12/1928,23.540001,23.540001,23.540001,23.540001,23.540001,0
26/12/1928,23.440001,23.440001,23.440001,23.440001,23.440001,0
27/12/1928,23.639999,23.639999,23.639999,23.639999,23.639999,0
28/12/1928,23.98,23.98,23.98,23.98,23.98,0
31/12/1928,24.35,24.35,24.35,24.35,24.35,0
02/01/1929,24.809999,24.809999,24.809999,24.809999,24.809999,0
03/01/1929,24.860001,24.860001,24.860001,24.860001,24.860001,0
04/01/1929,24.85,24.85,24.85,24.85,24.85,0
07/01/1929,24.25,24.25,24.25,24.25,24.25,0
08/01/1929,24.17,24.17,24.17,24.17,24.17,0
09/01/1929,24.540001,24.540001,24.540001,24.540001,24.540001,0
10/01/1929,24.58,24.58,24.58,24.58,24.58,0
11/01/1929,24.540001,24.540001,24.540001,24.540001,24.540001,0
14/01/1929,24.59,24.59,24.59,24.59,24.59,0
15/01/1929,24.23,24.23,24.23,24.23,24.23,0
16/01/1929,24.559999,24.559999,24.559999,24.559999,24.559999,0
17/01/1929,24.690001,24.690001,24.690001,24.690001,24.690001,0
18/01/1929,24.77,24.77,24.77,24.77,24.77,0
21/01/1929,24.860001,24.860001,24.860001,24.860001,24.860001,0
22/01/1929,25.07,25.07,25.07,25.07,25.07,0
23/01/1929,25.219999,25.219999,25.219999,25.219999,25.219999,0
24/01/1929,25.059999,25.059999,25.059999,25.059999,25.059999,0
25/01/1929,25.48,25.48,25.48,25.48,25.48,0
28/01/1929,25.35,25.35,25.35,25.35,25.35,0
29/01/1929,25.360001,25.360001,25.360001,25.360001,25.360001,0
30/01/1929,25.450001,25.450001,25.450001,25.450001,25.450001,0
31/01/1929,25.74,25.74,25.74,25.74,25.74,0
01/02/1929,25.84,25.84,25.84,25.84,25.84,0
04/02/1929,25.639999,25.639999,25.639999,25.639999,25.639999,0
05/02/1929,25.700001,25.700001,25.700001,25.700001,25.700001,0
06/02/1929,25.49,25.49,25.49,25.49,25.49,0
07/02/1929,24.709999,24.709999,24.709999,24.709999,24.709999,0
08/02/1929,24.440001,24.440001,24.440001,24.440001,24.440001,0
11/02/1929,24.98,24.98,24.98,24.98,24.98,0
13/02/1929,24.950001,24.950001,24.950001,24.950001,24.950001,0
14/02/1929,24.85,24.85,24.85,24.85,24.85,0
15/02/1929,24.35,24.35,24.35,24.35,24.35,0
18/02/1929,24.389999,24.389999,24.389999,24.389999,24.389999,0
19/02/1929,24.379999,24.379999,24.379999,24.379999,24.379999,0
20/02/1929,24.59,24.59,24.59,24.59,24.59,0
21/02/1929,24.860001,24.860001,24.860001,24.860001,24.860001,0
25/02/1929,24.91,24.91,24.91,24.91,24.91,0
26/02/1929,24.950001,24.950001,24.950001,24.950001,24.950001,0
27/02/1929,25.25,25.25,25.25,25.25,25.25,0
28/02/1929,25.59,25.59,25.59,25.59,25.59,0
01/03/1929,25.83,25.83,25.83,25.83,25.83,0
04/03/1929,25.49,25.49,25.49,25.49,25.49,0
05/03/1929,25.32,25.32,25.32,25.32,25.32,0
06/03/1929,24.92,24.92,24.92,24.92,24.92,0
07/03/1929,25.15,25.15,25.15,25.15,25.15,0
08/03/1929,25.309999,25.309999,25.309999,25.309999,25.309999,0
11/03/1929,24.950001,24.950001,24.950001,24.950001,24.950001,0
12/03/1929,24.969999,24.969999,24.969999,24.969999,24.969999,0
13/03/1929,25.24,25.24,25.24,25.24,25.24,0
14/03/1929,25.73,25.73,25.73,25.73,25.73,0
15/03/1929,26.08,26.08,26.08,26.08,26.08,0
18/03/1929,26.040001,26.040001,26.040001,26.040001,26.040001,0
19/03/1929,26.030001,26.030001,26.030001,26.030001,26.030001,0
20/03/1929,26.02,26.02,26.02,26.02,26.02,0
21/03/1929,25.9,25.9,25.9,25.9,25.9,0
22/03/1929,25.549999,25.549999,25.549999,25.549999,25.549999,0
25/03/1929,24.51,24.51,24.51,24.51,24.51,0
26/03/1929,24.35,24.35,24.35,24.35,24.35,0
27/03/1929,25.09,25.09,25.09,25.09,25.09,0
28/03/1929,25.530001,25.530001,25.530001,25.530001,25.530001,0
01/04/1929,24.879999,24.879999,24.879999,24.879999,24.879999,0
02/04/1929,25.17,25.17,25.17,25.17,25.17,0
03/04/1929,24.860001,24.860001,24.860001,24.860001,24.860001,0
04/04/1929,25.299999,25.299999,25.299999,25.299999,25.299999,0
05/04/1929,25.049999,25.049999,25.049999,25.049999,25.049999,0
08/04/1929,24.83,24.83,24.83,24.83,24.83,0
09/04/1929,24.629999,24.629999,24.629999,24.629999,24.629999,0
10/04/1929,24.780001,24.780001,24.780001,24.780001,24.780001,0
11/04/1929,25.059999,25.059999,25.059999,25.059999,25.059999,0
12/04/1929,25.15,25.15,25.15,25.15,25.15,0
15/04/1929,25,25,25,25,25,0
16/04/1929,25.059999,25.059999,25.059999,25.059999,25.059999,0
17/04/1929,25.32,25.32,25.32,25.32,25.32,0
18/04/1929,25.43,25.43,25.43,25.43,25.43,0
19/04/1929,25.41,25.41,25.41,25.41,25.41,0
22/04/1929,25.700001,25.700001,25.700001,25.700001,25.700001,0
23/04/1929,25.85,25.85,25.85,25.85,25.85,0
24/04/1929,25.75,25.75,25.75,25.75,25.75,0
25/04/1929,25.629999,25.629999,25.629999,25.629999,25.629999,0
26/04/1929,25.58,25.58,25.58,25.58,25.58,0
29/04/1929,25.530001,25.530001,25.530001,25.530001,25.530001,0
30/04/1929,25.940001,25.940001,25.940001,25.940001,25.940001,0
01/05/1929,25.99,25.99,25.99,25.99,25.99,0
02/05/1929,26.110001,26.110001,26.110001,26.110001,26.110001,0
03/05/1929,26.370001,26.370001,26.370001,26.370001,26.370001,0
06/05/1929,26.32,26.32,26.32,26.32,26.32,0
07/05/1929,26.07,26.07,26.07,26.07,26.07,0
08/05/1929,26.18,26.18,26.18,26.18,26.18,0
09/05/1929,26.02,26.02,26.02,26.02,26.02,0
10/05/1929,26.34,26.34,26.34,26.34,26.34,0
13/05/1929,25.639999,25.639999,25.639999,25.639999,25.639999,0
14/05/1929,25.950001,25.950001,25.950001,25.950001,25.950001,0
15/05/1929,25.84,25.84,25.84,25.84,25.84,0
16/05/1929,25.969999,25.969999,25.969999,25.969999,25.969999,0
17/05/1929,26.09,26.09,26.09,26.09,26.09,0
20/05/1929,25.389999,25.389999,25.389999,25.389999,25.389999,0
21/05/1929,25.700001,25.700001,25.700001,25.700001,25.700001,0
22/05/1929,24.76,24.76,24.76,24.76,24.76,0
23/05/1929,25.309999,25.309999,25.309999,25.309999,25.309999,0
24/05/1929,25.120001,25.120001,25.120001,25.120001,25.120001,0
27/05/1929,24.200001,24.200001,24.200001,24.200001,24.200001,0
28/05/1929,24.59,24.59,24.59,24.59,24.59,0
29/05/1929,24.620001,24.620001,24.620001,24.620001,24.620001,0
31/05/1929,24.83,24.83,24.83,24.83,24.83,0
03/06/1929,25.27,25.27,25.27,25.27,25.27,0
04/06/1929,25.639999,25.639999,25.639999,25.639999,25.639999,0
05/06/1929,25.59,25.59,25.59,25.59,25.59,0
06/06/1929,25.639999,25.639999,25.639999,25.639999,25.639999,0
07/06/1929,25.530001,25.530001,25.530001,25.530001,25.530001,0
10/06/1929,25.27,25.27,25.27,25.27,25.27,0
11/06/1929,25.43,25.43,25.43,25.43,25.43,0
12/06/1929,25.450001,25.450001,25.450001,25.450001,25.450001,0
13/06/1929,25.84,25.84,25.84,25.84,25.84,0
14/06/1929,25.93,25.93,25.93,25.93,25.93,0
17/06/1929,26.41,26.41,26.41,26.41,26.41,0
18/06/1929,26.42,26.42,26.42,26.42,26.42,0
19/06/1929,26.32,26.32,26.32,26.32,26.32,0
20/06/1929,26.469999,26.469999,26.469999,26.469999,26.469999,0
21/06/1929,26.620001,26.620001,26.620001,26.620001,26.620001,0
24/06/1929,26.620001,26.620001,26.620001,26.620001,26.620001,0
25/06/1929,26.9,26.9,26.9,26.9,26.9,0
26/06/1929,27.059999,27.059999,27.059999,27.059999,27.059999,0
27/06/1929,27.110001,27.110001,27.110001,27.110001,27.110001,0
28/06/1929,27.41,27.41,27.41,27.41,27.41,0
01/07/1929,27.77,27.77,27.77,27.77,27.77,0
02/07/1929,28.059999,28.059999,28.059999,28.059999,28.059999,0
03/07/1929,28.18,28.18,28.18,28.18,28.18,0
05/07/1929,28.32,28.32,28.32,28.32,28.32,0
08/07/1929,28.370001,28.370001,28.370001,28.370001,28.370001,0
09/07/1929,28.280001,28.280001,28.280001,28.280001,28.280001,0
10/07/1929,28.200001,28.200001,28.200001,28.200001,28.200001,0
11/07/1929,28.26,28.26,28.26,28.26,28.26,0
12/07/1929,28.57,28.57,28.57,28.57,28.57,0
15/07/1929,28.450001,28.450001,28.450001,28.450001,28.450001,0
16/07/1929,28.65,28.65,28.65,28.65,28.65,0
17/07/1929,28.719999,28.719999,28.719999,28.719999,28.719999,0
18/07/1929,28.66,28.66,28.66,28.66,28.66,0
19/07/1929,28.76,28.76,28.76,28.76,28.76,0
22/07/1929,28.43,28.43,28.43,28.43,28.43,0
23/07/1929,28.83,28.83,28.83,28.83,28.83,0
24/07/1929,28.639999,28.639999,28.639999,28.639999,28.639999,0
25/07/1929,28.77,28.77,28.77,28.77,28.77,0
26/07/1929,28.66,28.66,28.66,28.66,28.66,0
29/07/1929,28.18,28.18,28.18,28.18,28.18,0
30/07/1929,28.5,28.5,28.5,28.5,28.5,0
31/07/1929,28.879999,28.879999,28.879999,28.879999,28.879999,0
01/08/1929,29.08,29.08,29.08,29.08,29.08,0
02/08/1929,29.559999,29.559999,29.559999,29.559999,29.559999,0
05/08/1929,29.540001,29.540001,29.540001,29.540001,29.540001,0
06/08/1929,29.43,29.43,29.43,29.43,29.43,0
07/08/1929,29.129999,29.129999,29.129999,29.129999,29.129999,0
08/08/1929,29.469999,29.469999,29.469999,29.469999,29.469999,0
09/08/1929,28.379999,28.379999,28.379999,28.379999,28.379999,0
12/08/1929,29.27,29.27,29.27,29.27,29.27,0
13/08/1929,29.530001,29.530001,29.530001,29.530001,29.530001,0
14/08/1929,29.620001,29.620001,29.620001,29.620001,29.620001,0
15/08/1929,29.67,29.67,29.67,29.67,29.67,0
16/08/1929,30.219999,30.219999,30.219999,30.219999,30.219999,0
19/08/1929,30.5,30.5,30.5,30.5,30.5,0
20/08/1929,30.68,30.68,30.68,30.68,30.68,0
21/08/1929,30.549999,30.549999,30.549999,30.549999,30.549999,0
22/08/1929,30.790001,30.790001,30.790001,30.790001,30.790001,0
23/08/1929,31.09,31.09,31.09,31.09,31.09,0
26/08/1929,31.07,31.07,31.07,31.07,31.07,0
27/08/1929,31.049999,31.049999,31.049999,31.049999,31.049999,0
28/08/1929,30.99,30.99,30.99,30.99,30.99,0
29/08/1929,31.290001,31.290001,31.290001,31.290001,31.290001,0
30/08/1929,31.709999,31.709999,31.709999,31.709999,31.709999,0
03/09/1929,31.82,31.82,31.82,31.82,31.82,0
04/09/1929,31.719999,31.719999,31.719999,31.719999,31.719999,0
05/09/1929,31.02,31.02,31.02,31.02,31.02,0
06/09/1929,31.83,31.83,31.83,31.83,31.83,0
09/09/1929,31.67,31.67,31.67,31.67,31.67,0
10/09/1929,31.1,31.1,31.1,31.1,31.1,0
11/09/1929,31.530001,31.530001,31.530001,31.530001,31.530001,0
12/09/1929,31.17,31.17,31.17,31.17,31.17,0
13/09/1929,31.379999,31.379999,31.379999,31.379999,31.379999,0
16/09/1929,31.860001,31.860001,31.860001,31.860001,31.860001,0
17/09/1929,31.6,31.6,31.6,31.6,31.6,0
18/09/1929,31.68,31.68,31.68,31.68,31.68,0
19/09/1929,31.73,31.73,31.73,31.73,31.73,0
20/09/1929,31.389999,31.389999,31.389999,31.389999,31.389999,0
23/09/1929,31.379999,31.379999,31.379999,31.379999,31.379999,0
24/09/1929,30.799999,30.799999,30.799999,30.799999,30.799999,0
25/09/1929,30.85,30.85,30.85,30.85,30.85,0
26/09/1929,31.129999,31.129999,31.129999,31.129999,31.129999,0
27/09/1929,30.27,30.27,30.27,30.27,30.27,0
30/09/1929,30.16,30.16,30.16,30.16,30.16,0
01/10/1929,29.98,29.98,29.98,29.98,29.98,0
02/10/1929,30.200001,30.200001,30.200001,30.200001,30.200001,0
03/10/1929,28.950001,28.950001,28.950001,28.950001,28.950001,0
04/10/1929,28.65,28.65,28.65,28.65,28.65,0
07/10/1929,30.440001,30.440001,30.440001,30.440001,30.440001,0
08/10/1929,30.34,30.34,30.34,30.34,30.34,0
09/10/1929,30.27,30.27,30.27,30.27,30.27,0
10/10/1929,30.809999,30.809999,30.809999,30.809999,30.809999,0
