Date,ASIANPAINT,HDFCBANK,ITC,RELIANCE,TCS
2017-01-19 00:00:00+05:30,926.7555541992188,595.5253295898438,204.8678741455078,497.39080810546875,1005.7120361328125
2017-01-20 00:00:00+05:30,931.0874633789062,595.54931640625,205.87547302246094,493.5895080566406,1003.2321166992188
2017-01-23 00:00:00+05:30,928.6807250976562,599.5474243164062,209.30137634277344,488.82586669921875,1015.4923706054688
2017-01-24 00:00:00+05:30,937.1040649414062,610.5784301757812,209.4626007080078,494.31134033203125,1020.6212158203125
2017-01-25 00:00:00+05:30,941.1954956054688,621.6815185546875,214.01702880859375,489.49957275390625,1035.875244140625
2017-01-27 00:00:00+05:30,933.3978271484375,622.3077392578125,207.48768615722656,493.252685546875,1037.9888916015625
2017-01-30 00:00:00+05:30,936.8634643554688,618.9598388671875,206.4397430419922,502.7319030761719,1027.0264892578125
2017-01-31 00:00:00+05:30,934.4569091796875,619.77880859375,208.0519561767578,502.9244079589844,981.6384887695312
2017-02-01 00:00:00+05:30,953.9989624023438,628.9552001953125,217.40257263183594,505.0656433105469,954.3878784179688
2017-02-02 00:00:00+05:30,952.0736083984375,625.5833129882812,221.110595703125,502.1063537597656,971.8873291015625
2017-02-03 00:00:00+05:30,949.0892333984375,631.5323486328125,220.10299682617188,497.36676025390625,982.84912109375
2017-02-06 00:00:00+05:30,955.4429321289062,633.00146484375,223.12579345703125,501.2162170410156,986.458984375
2017-02-07 00:00:00+05:30,961.9889526367188,629.6536254882812,223.36766052246094,496.0435485839844,988.154052734375
2017-02-08 00:00:00+05:30,960.44873046875,628.93115234375,221.51364135742188,493.2767639160156,999.75390625
2017-02-09 00:00:00+05:30,965.4064331054688,625.0774536132812,223.8109893798828,496.9337463378906,1020.1590576171875
2017-02-10 00:00:00+05:30,955.9722290039062,627.9436645507812,220.34481811523438,495.6826477050781,1055.664306640625
2017-02-13 00:00:00+05:30,947.982177734375,631.122802734375,218.12806701660156,495.5382995605469,1062.83984375
2017-02-14 00:00:00+05:30,944.1796264648438,631.556396484375,218.28927612304688,505.1377258300781,1059.3182373046875
2017-02-15 00:00:00+05:30,945.046142578125,636.9031372070312,220.38510131835938,505.8594665527344,1062.597900390625
2017-02-16 00:00:00+05:30,933.6867065429688,639.6489868164062,214.94403076171875,513.6546020507812,1077.587890625
2017-02-17 00:00:00+05:30,924.9263305664062,663.324462890625,216.1531524658203,517.50390625,1060.044677734375
2017-02-20 00:00:00+05:30,939.3182373046875,678.762939453125,214.46034240722656,517.455810546875,1101.55859375
2017-02-21 00:00:00+05:30,954.4801635742188,681.8699340820312,212.12269592285156,523.6148681640625,1085.3359375
2017-02-22 00:00:00+05:30,982.204833984375,673.9700317382812,212.36453247070312,581.0191040039062,1061.6292724609375
2017-02-23 00:00:00+05:30,971.3267822265625,671.6337890625,214.13790893554688,569.1099243164062,1092.5780029296875
2017-02-27 00:00:00+05:30,964.5400390625,671.296630859375,213.29151916503906,596.1279296875,1096.1220703125
2017-02-28 00:00:00+05:30,985.9591674804688,669.610595703125,211.35691833496094,595.7189331054688,1085.7320556640625
2017-03-01 00:00:00+05:30,994.1900634765625,670.3572387695312,216.43527221679688,594.0108642578125,1091.5875244140625
2017-03-02 00:00:00+05:30,990.33935546875,664.7935791015625,213.4124298095703,595.093505859375,1101.228271484375
2017-03-03 00:00:00+05:30,975.851318359375,663.3004150390625,210.83294677734375,605.5830688476562,1097.9708251953125
2017-03-06 00:00:00+05:30,990.965087890625,665.1067504882812,212.88845825195312,628.10205078125,1088.4837646484375
2017-03-07 00:00:00+05:30,985.7186279296875,667.73193359375,213.00941467285156,627.9096069335938,1100.502197265625
2017-03-08 00:00:00+05:30,984.3707885742188,670.6221313476562,212.92880249023438,621.29345703125,1105.9610595703125
2017-03-09 00:00:00+05:30,992.6015625,671.5855712890625,213.57366943359375,619.1522827148438,1109.284912109375
2017-03-10 00:00:00+05:30,991.7835693359375,674.4276123046875,212.36453247070312,616.6981811523438,1119.1900634765625
2017-03-14 00:00:00+05:30,1031.39697265625,679.5336303710938,215.3067626953125,620.4754028320312,1130.30615234375
2017-03-15 00:00:00+05:30,1024.321533203125,682.3756713867188,216.19346618652344,627.9096069335938,1099.841796875
2017-03-16 00:00:00+05:30,1046.9439697265625,682.7369384765625,216.39498901367188,624.3970336914062,1109.7908935546875
2017-03-17 00:00:00+05:30,1039.146484375,686.8314208984375,226.71295166015625,625.8646240234375,1111.9266357421875
2017-03-20 00:00:00+05:30,1039.3870849609375,691.7687377929688,227.23687744140625,616.2891845703125,1091.78515625
2017-03-21 00:00:00+05:30,1028.797607421875,694.1050415039062,232.0734405517578,608.1092529296875,1094.7352294921875
2017-03-22 00:00:00+05:30,1018.3527221679688,689.2639770507812,225.58438110351562,606.136474609375,1091.3233642578125
2017-03-23 00:00:00+05:30,1021.9628295898438,689.2639770507812,223.7707061767578,612.680419921875,1083.1348876953125
2017-03-24 00:00:00+05:30,1024.513916015625,686.1088256835938,226.5113983154297,619.1522827148438,1068.541259765625
2017-03-27 00:00:00+05:30,1003.961181640625,679.1242065429688,226.99505615234375,601.998291015625,1061.8714599609375
2017-03-28 00:00:00+05:30,1018.3527221679688,684.1097412109375,226.10838317871094,599.4240112304688,1069.75146484375
2017-03-29 00:00:00+05:30,1028.22021484375,688.1560668945312,228.2848358154297,604.6688232421875,1076.2010498046875
2017-03-30 00:00:00+05:30,1030.1455078125,706.2680053710938,227.9220733642578,611.4053344726562,1074.6163330078125
2017-03-31 00:00:00+05:30,1033.418701171875,694.8758544921875,225.9470977783203,635.5842895507812,1070.566162109375
2017-04-03 00:00:00+05:30,1049.1578369140625,690.3718872070312,226.95472717285156,661.447509765625,1061.7176513671875
2017-04-05 00:00:00+05:30,1042.1307373046875,689.9625244140625,224.8589630126953,680.8629150390625,1057.11669921875
2017-04-06 00:00:00+05:30,1046.3182373046875,692.9249267578125,220.9493865966797,692.1705932617188,1056.5887451171875
2017-04-07 00:00:00+05:30,1042.515625,693.093505859375,219.78054809570312,676.8211059570312,1069.355224609375
2017-04-10 00:00:00+05:30,1019.652587890625,690.8295288085938,220.50601196289062,664.6714477539062,1066.3616943359375
2017-04-11 00:00:00+05:30,1032.4559326171875,693.4066162109375,227.35781860351562,660.3408203125,1065.0631103515625
2017-04-12 00:00:00+05:30,1030.482421875,695.4297485351562,227.23687744140625,651.5112915039062,1053.5948486328125
2017-04-13 00:00:00+05:30,1038.039306640625,693.7919921875,225.0201416015625,656.7078857421875,1025.1556396484375
2017-04-17 00:00:00+05:30,1019.7969970703125,692.1060791015625,224.9798583984375,669.7237548828125,1019.0803833007812
2017-04-18 00:00:00+05:30,1001.6024169921875,697.1638793945312,224.93951416015625,659.3062744140625,1016.4170532226562
2017-04-19 00:00:00+05:30,1009.7371215820312,697.9827270507812,224.6573944091797,658.632568359375,1012.1687622070312
2017-04-20 00:00:00+05:30,1019.2674560546875,704.317138671875,225.30227661132812,658.9935302734375,1023.769287109375
