Date,Open,High,Low,Close,Adj Close,Volume
2023-02-07,324.0,327.0,320.7200012207031,325.20001220703125,320.55426025390625,3865500
2023-02-08,322.94000244140625,323.989990234375,319.57000732421875,320.7900085449219,316.207275390625,2777200
2023-02-09,323.1000061035156,323.8900146484375,314.8299865722656,315.54998779296875,311.0420837402344,3063300
2023-02-10,313.8500061035156,317.20001220703125,312.75,316.5400085449219,312.0179748535156,2768800
2023-02-13,317.3399963378906,323.69000244140625,315.6099853515625,323.5299987792969,318.9081115722656,2432500
2023-02-14,320.6099853515625,322.9599914550781,315.6700134277344,318.42999267578125,313.8809509277344,3380800
2023-02-15,315.8800048828125,321.5299987792969,315.7900085449219,320.69000244140625,316.1086730957031,2585500
2023-02-16,315.0,323.739990234375,314.92999267578125,321.239990234375,316.6507873535156,3169200
2023-02-17,318.67999267578125,320.6000061035156,312.95001220703125,317.95001220703125,313.4078369140625,4985500
2023-02-21,305.54998779296875,308.010009765625,295.0299987792969,295.5,291.2785339355469,10891800
2023-02-22,297.54998779296875,300.3999938964844,295.0899963378906,296.29998779296875,292.0671081542969,5922100
2023-02-23,296.7900085449219,299.8800048828125,294.6199951171875,299.30999755859375,295.03411865234375,4354500
2023-02-24,292.3999938964844,298.3299865722656,292.0,296.6600036621094,292.4219665527344,3713300
2023-02-27,299.3599853515625,300.489990234375,295.0400085449219,296.010009765625,291.78125,3238300
2023-02-28,295.0,298.70001220703125,294.30999755859375,296.5400085449219,292.3036804199219,3949500
2023-03-01,291.9200134277344,293.7200012207031,288.6600036621094,290.7900085449219,286.6358337402344,5905100
2023-03-02,288.4599914550781,294.1099853515625,287.2699890136719,293.0199890136719,288.8339538574219,4103700
2023-03-03,294.6400146484375,298.6099853515625,293.760009765625,298.45001220703125,294.1864013671875,4036700
2023-03-06,298.0,300.1099853515625,296.9800109863281,298.2099914550781,293.9497985839844,3763200
2023-03-07,299.05999755859375,299.05999755859375,290.4200134277344,290.70001220703125,286.547119140625,4512400
2023-03-08,289.44000244140625,292.4599914550781,288.2699890136719,291.489990234375,289.406494140625,4680300
2023-03-09,293.04998779296875,294.3699951171875,287.75,288.0,285.94146728515625,3248000
2023-03-10,288.55999755859375,293.1600036621094,284.1000061035156,286.30999755859375,284.2635192871094,4730900
2023-03-13,283.989990234375,292.3399963378906,282.6000061035156,286.5199890136719,284.4720153808594,3892100
2023-03-14,289.29998779296875,289.79998779296875,281.3900146484375,285.57000732421875,283.5288391113281,5116000
2023-03-15,283.95001220703125,289.1600036621094,282.6700134277344,287.9700012207031,285.91168212890625,4835500
2023-03-16,287.0,288.0299987792969,285.0,286.7300109863281,284.6805419921875,4400200
2023-03-17,287.82000732421875,291.95001220703125,286.260009765625,288.3900146484375,286.32867431640625,8342000
2023-03-20,287.42999267578125,289.8299865722656,286.6099853515625,289.260009765625,287.19244384765625,3677800
2023-03-21,291.42999267578125,292.8900146484375,287.6000061035156,289.42999267578125,287.3612365722656,4788200
2023-03-22,290.0899963378906,291.2099914550781,282.45001220703125,282.6099853515625,280.5899658203125,3723400
2023-03-23,285.260009765625,286.1099853515625,280.2200012207031,283.9100036621094,281.8807067871094,6005800
2023-03-24,282.55999755859375,284.92999267578125,280.8299865722656,283.0199890136719,280.9970397949219,3851000
2023-03-27,283.75,284.94000244140625,280.9100036621094,281.2699890136719,279.2595520019531,4269700
2023-03-28,280.79998779296875,283.2900085449219,279.92999267578125,280.82000732421875,278.8127746582031,3633300
2023-03-29,281.25,283.989990234375,281.25,283.3599853515625,281.3345947265625,3607500
2023-03-30,285.3599853515625,286.1000061035156,283.8500061035156,285.3599853515625,283.3203125,3432800
2023-03-31,286.989990234375,295.54998779296875,286.760009765625,295.1199951171875,293.01055908203125,5800600
2023-04-03,294.8699951171875,297.9700012207031,294.739990234375,297.7300109863281,295.6019287109375,4007600
2023-04-04,297.5,299.79998779296875,294.3999938964844,294.9599914550781,292.8516845703125,2965700
2023-04-05,295.0,295.7099914550781,288.4800109863281,288.6700134277344,286.606689453125,4002400
2023-04-06,287.25,289.7900085449219,284.239990234375,288.6099853515625,286.5470886230469,3193400
2023-04-10,286.1300048828125,292.6400146484375,285.6600036621094,291.1700134277344,289.08880615234375,2799900
2023-04-11,292.69000244140625,295.1000061035156,291.760009765625,293.7699890136719,291.6701965332031,2497000
2023-04-12,296.20001220703125,298.44000244140625,289.5799865722656,290.44000244140625,288.364013671875,3341400
2023-04-13,290.8900146484375,292.4700012207031,286.3699951171875,292.1499938964844,290.0617980957031,3505800
2023-04-14,292.1499938964844,296.20001220703125,291.3800048828125,292.19000244140625,290.10150146484375,2653200
2023-04-17,291.70001220703125,295.5,291.54998779296875,295.3999938964844,293.2885437011719,2621900
2023-04-18,296.32000732421875,299.239990234375,295.9200134277344,298.95001220703125,296.8132019042969,2847800
2023-04-19,296.45001220703125,298.2900085449219,295.04998779296875,296.9100036621094,294.78778076171875,2889300
2023-04-20,295.9700012207031,301.30999755859375,295.5,298.57000732421875,296.4359130859375,3371800
2023-04-21,301.6199951171875,303.20001220703125,299.3500061035156,300.0400085449219,297.8954162597656,3506700
2023-04-24,300.0,301.8999938964844,299.2200012207031,301.6400146484375,299.4839782714844,2515400
2023-04-25,301.5,302.69000244140625,296.1300048828125,296.3299865722656,294.2119140625,4529500
2023-04-26,295.42999267578125,295.9700012207031,287.0799865722656,288.07000732421875,286.0109558105469,4037400
2023-04-27,288.0,294.7099914550781,287.79998779296875,293.92999267578125,291.8290710449219,3133600
2023-04-28,293.7699890136719,300.82000732421875,293.3800048828125,300.5400085449219,298.3918151855469,4062300
2023-05-01,298.9800109863281,299.55999755859375,297.3699951171875,297.70001220703125,295.5721435546875,2970000
2023-05-02,298.44000244140625,298.6700134277344,291.04998779296875,294.2799987792969,292.17657470703125,3413200
2023-05-03,294.55999755859375,298.760009765625,292.5,293.0799865722656,290.9851379394531,2743400
2023-05-04,292.7200012207031,294.5899963378906,285.3299865722656,285.75,283.7075500488281,4422500
2023-05-05,287.1700134277344,290.8699951171875,286.1000061035156,289.6199951171875,287.54986572265625,3806300
2023-05-08,289.0,289.8399963378906,284.44000244140625,287.92999267578125,285.8719482421875,3736500
2023-05-09,286.1700134277344,291.05999755859375,285.760009765625,290.5799865722656,288.50299072265625,2570000
2023-05-10,291.7099914550781,293.57000732421875,285.9200134277344,289.0299987792969,286.9640808105469,3571000
2023-05-11,288.739990234375,289.45001220703125,285.0199890136719,287.69000244140625,285.6336669921875,3859700
2023-05-12,288.0,290.9700012207031,287.45001220703125,290.4700012207031,288.393798828125,3436100
2023-05-15,289.9200134277344,290.9200134277344,286.94000244140625,288.5400085449219,286.47760009765625,5353600
2023-05-16,281.75,286.0899963378906,277.0899963378906,282.3299865722656,280.3119812011719,12362100
2023-05-17,282.1499938964844,294.04998779296875,281.2099914550781,292.3900146484375,290.3000793457031,7956900
2023-05-18,292.6499938964844,295.92999267578125,291.6000061035156,295.1600036621094,293.05029296875,4547000
2023-05-19,295.760009765625,295.760009765625,289.95001220703125,290.8800048828125,288.8008728027344,4469900
2023-05-22,290.7300109863281,292.989990234375,288.0799865722656,290.6600036621094,288.58245849609375,3736200
2023-05-23,289.2799987792969,297.7699890136719,289.2799987792969,294.94000244140625,292.83184814453125,5352200
2023-05-24,297.3699951171875,297.5199890136719,290.17999267578125,291.1000061035156,289.019287109375,4978200
2023-05-25,291.7900085449219,291.7900085449219,286.05999755859375,286.75,284.70037841796875,5355900
2023-05-26,287.0,293.29998779296875,285.69000244140625,292.8299865722656,290.7369079589844,4626100
2023-05-30,293.2799987792969,294.45001220703125,288.95001220703125,292.3999938964844,290.30999755859375,5193300
2023-05-31,289.5899963378906,290.0,281.9599914550781,283.45001220703125,283.45001220703125,18288800
2023-06-01,284.04998779296875,289.2200012207031,279.9800109863281,288.3900146484375,288.3900146484375,4305100
2023-06-02,290.6499938964844,296.2099914550781,289.7200012207031,295.94000244140625,295.94000244140625,4514600
2023-06-05,295.6199951171875,295.7200012207031,291.3699951171875,293.1000061035156,293.1000061035156,3028800
2023-06-06,291.82000732421875,296.9200134277344,291.6499938964844,296.0,296.0,2855400
2023-06-07,297.30999755859375,302.20001220703125,297.1099853515625,301.70001220703125,301.70001220703125,4842700
2023-06-08,302.1600036621094,305.45001220703125,300.7900085449219,301.0899963378906,301.0899963378906,3757300
2023-06-09,300.9800109863281,301.42999267578125,296.1000061035156,297.3500061035156,297.3500061035156,3485800
2023-06-12,298.3999938964844,302.6099853515625,297.6499938964844,300.8599853515625,300.8599853515625,4456600
2023-06-13,302.3999938964844,304.1199951171875,298.6700134277344,300.0799865722656,300.0799865722656,4043400
2023-06-14,300.989990234375,302.54998779296875,295.6300048828125,299.7099914550781,299.7099914550781,4176000
2023-06-15,300.8399963378906,303.42999267578125,299.5799865722656,302.0199890136719,302.0199890136719,4109700
2023-06-16,304.3399963378906,305.9800109863281,300.1400146484375,300.3800048828125,300.3800048828125,10808400
2023-06-20,299.7699890136719,302.75,298.2300109863281,301.4100036621094,301.4100036621094,3371100
2023-06-21,302.8699951171875,303.57000732421875,300.17999267578125,300.70001220703125,300.70001220703125,2713300
2023-06-22,301.5,302.8299865722656,299.6000061035156,301.17999267578125,301.17999267578125,3052000
2023-06-23,300.32000732421875,302.32000732421875,299.1000061035156,300.80999755859375,300.80999755859375,8525900
2023-06-26,302.6700134277344,309.2099914550781,301.9800109863281,307.8900146484375,307.8900146484375,4440100
2023-06-27,308.1499938964844,315.4599914550781,307.8900146484375,313.739990234375,313.739990234375,5342500
2023-06-28,312.0,312.94000244140625,306.05999755859375,306.510009765625,306.510009765625,4025600
2023-06-29,306.7799987792969,308.1300048828125,304.0299987792969,307.82000732421875,307.82000732421875,3279700
2023-06-30,309.5799865722656,311.42999267578125,308.29998779296875,310.6400146484375,310.6400146484375,3229900
2023-07-03,309.7799987792969,311.3999938964844,308.8999938964844,310.0199890136719,310.0199890136719,1483300
2023-07-05,310.5,312.29998779296875,309.989990234375,310.79998779296875,310.79998779296875,2496000
2023-07-06,306.8399963378906,307.9800109863281,301.5400085449219,302.0199890136719,302.0199890136719,4828300
2023-07-07,301.989990234375,305.6300048828125,300.8900146484375,302.80999755859375,302.80999755859375,2951100
2023-07-10,303.20001220703125,310.5299987792969,303.20001220703125,310.2799987792969,310.2799987792969,3246700
2023-07-11,312.9100036621094,314.57000732421875,310.739990234375,313.6600036621094,313.6600036621094,2913800
2023-07-12,316.30999755859375,321.260009765625,316.010009765625,317.5199890136719,317.5199890136719,5300500
2023-07-13,318.1000061035156,318.4200134277344,313.4700012207031,314.6000061035156,314.6000061035156,3235600
2023-07-14,314.8399963378906,316.8999938964844,314.2200012207031,316.5,316.5,2941000
2023-07-17,315.7200012207031,317.82000732421875,314.1499938964844,316.04998779296875,316.04998779296875,2002500
2023-07-18,314.5299987792969,318.32000732421875,312.1300048828125,316.760009765625,316.760009765625,2317000
2023-07-19,317.0,319.94000244140625,316.69000244140625,319.4800109863281,319.4800109863281,2361400
2023-07-20,320.3399963378906,321.45001220703125,317.8800048828125,319.0899963378906,319.0899963378906,2101900
2023-07-21,321.07000732421875,321.8900146484375,319.489990234375,320.4700012207031,320.4700012207031,3672900
2023-07-24,320.9700012207031,325.6600036621094,320.95001220703125,325.1099853515625,325.1099853515625,2621900
2023-07-25,325.07000732421875,326.8999938964844,323.8299865722656,325.1300048828125,325.1300048828125,2890800
2023-07-26,324.69000244140625,330.9599914550781,324.239990234375,329.5899963378906,329.5899963378906,3448100
2023-07-27,331.7099914550781,333.44000244140625,328.92999267578125,329.7099914550781,329.7099914550781,2608600
2023-07-28,331.7099914550781,333.0,329.5400085449219,331.3699951171875,331.3699951171875,1726972
